Name,Comparison_1,Swaps_1,Size
Bubble,8,4,5
Bubble,33,21,10
Bubble,1180,629,50
Bubble,4688,2384,100
Bubble,494765,244618,1000
Bubble,49881953,24255095,10000
Selection,10,4,5
Selection,45,11,10
Selection,1225,119,50
Selection,4950,265,100
Selection,499500,4397,1000
Selection,49995000,50081,10000
Insertion,4,7,5
Insertion,9,26,10
Insertion,49,646,50
Insertion,99,2498,100
Insertion,999,249233,1000
Insertion,9999,24714309,10000
Merge,8,20,5
Merge,25,59,10
Merge,221,507,50
Merge,542,1214,100
Merge,8714,18690,1000
Merge,120557,254173,10000
Quick,5,2,5
Quick,25,5,10
Quick,189,54,50
Quick,537,136,100
Quick,8319,2427,1000
Quick,100233,38060,10000
