Name,Comparison,Swaps,Size
Bubble,8,3,5
Bubble,54,17,10
Bubble,2009,597,50
Bubble,8316,2399,100
Bubble,951048,248234,1000
Bubble,96330366,24704310,10000
Selection,10,3,5
Selection,45,7,10
Selection,1225,133,50
Selection,4950,306,100
Selection,499500,4317,1000
Selection,49995000,50587,10000
Insertion,4,7,5
Insertion,9,26,10
Insertion,49,646,50
Insertion,99,2498,100
Insertion,999,249233,1000
Insertion,9999,24714309,10000
Merge,8,20,5
Merge,25,59,10
Merge,221,507,50
Merge,542,1214,100
Merge,8714,18690,1000
Merge,120557,254173,10000
Quick,5,2,5
Quick,25,5,10
Quick,189,54,50
Quick,537,136,100
Quick,8319,2427,1000
Quick,100233,38060,10000
